SQUEEZE_PERCENTILE,SQUEEZE_LOOKBACK,BREAKOUT_BARS,BREAKOUT_THRESHOLD,ATR_MULTIPLIER,TP_RATIO,RISK_PER_TRADE,total_return,win_rate,profit_factor,max_drawdown,total_trades,final_balance,score
20,20,3,0.005,2.0,3.0,0.02,3.0902870292226363,28.57142857142857,1.1589719887436052,6.9170317173359654,14,10309.028702922264,37.73
15,20,1,0.003,1.5,3.0,0.02,2.7683752127879413,31.57894736842105,1.1219532426064298,9.5120511007819,19,10276.837521278794,37.73
15,20,1,0.005,1.5,3.0,0.02,2.7683752127879413,31.57894736842105,1.1219532426064298,9.5120511007819,19,10276.837521278794,37.73
15,20,1,0.005,1.5,5.0,0.01,5.258928693556609,23.52941176470588,1.418267433948642,4.99755652778822,17,10525.89286935566,37.66
15,20,1,0.003,1.5,5.0,0.01,5.258928693556609,23.52941176470588,1.418267433948642,4.99755652778822,17,10525.89286935566,37.66
15,20,1,0.002,1.5,5.0,0.01,5.258928693556609,23.52941176470588,1.418267433948642,4.99755652778822,17,10525.89286935566,37.66
20,20,3,0.002,2.0,3.0,0.02,2.6006256030611623,28.57142857142857,1.1337826753395548,6.9170317173359654,14,10260.062560306116,37.54
15,20,2,0.005,2.0,2.0,0.01,-1.8577157441290182,32.25806451612903,0.9111009837430981,4.997787251620612,31,9814.228425587098,37.43
15,20,1,0.002,2.0,2.0,0.02,-1.441413372334773,36.36363636363637,0.9475802614581001,9.991225730953756,22,9855.858662766523,37.34
15,20,1,0.003,2.0,2.0,0.02,-1.441413372334773,36.36363636363637,0.9475802614581001,9.991225730953756,22,9855.858662766523,37.34
15,20,1,0.005,2.0,2.0,0.02,-1.441413372334773,36.36363636363637,0.9475802614581001,9.991225730953756,22,9855.858662766523,37.34
15,20,3,0.005,1.5,2.0,0.01,-1.000942256187518,32.25806451612903,0.9520771105065025,6.841375266066333,31,9899.905774381248,37.22
15,20,3,0.003,1.5,2.0,0.01,-1.000937693571359,32.25806451612903,0.952077596244737,6.841375266066333,31,9899.906230642864,37.22
15,20,3,0.002,1.5,2.0,0.01,-1.000937693571359,32.25806451612903,0.952077596244737,6.841375266066333,31,9899.906230642864,37.22
